x_0 f(x)	
0.063624	0
0.063632	0
0.06364	0
0.063648	0
0.063656	0
0.063664	0
0.063672	0
0.06368	0
0.063688	0
0.063696	0
0.063704	0
0.063712	0
0.06372	0
0.063728	0
0.063736	0
0.063744	0
0.063752	0
0.06376	0
0.063768	0
0.063776	0
0.063784	-0.04
0.063792	0
0.0638	0
0.063808	0
0.063816	0
0.063824	0
0.063832	0
0.06384	0
0.063848	0
0.063856	0
0.063864	0
0.063872	0
0.06388	0
0.063888	0
0.063896	0
0.063904	0
0.063912	0
0.06392	0
0.063928	0
0.063936	0
0.063944	0
0.063952	0
0.06396	0
0.063968	0
0.063976	0
0.063984	0
0.063992	0
0.064	0
0.064008	0
0.064016	0
0.064024	0
0.064032	0
0.06404	0
0.064048	0
0.064056	0
0.064064	0
0.064072	0
0.06408	0
0.064088	0
0.064096	0
0.064104	0
0.064112	0
0.06412	0
0.064128	0
0.064136	0
0.064144	0
0.064152	0
0.06416	0
0.064168	0
0.064176	0
0.064184	0
0.064192	0
0.0642	0
0.064208	0
0.064216	0
0.064224	0
0.064232	0
0.06424	0
0.064248	0
0.064256	0
0.064264	0
0.064272	0
0.06428	0
0.064288	0
0.064296	0
0.064304	0
0.064312	0
0.06432	0
0.064328	0
0.064336	0
0.064344	0
0.064352	0
0.06436	0
0.064368	0
0.064376	0
0.064384	0
0.064392	0
0.0644	0
0.064408	0
0.064416	0
0.064424	0
0.064432	0
0.06444	0
0.064448	0
0.064456	0
0.064464	0
0.064472	0
0.06448	0
0.064488	0
0.064496	0
0.064504	0
0.064512	0
0.06452	0
0.064528	0
0.064536	0
0.064544	0
0.064552	0
0.06456	0
0.064568	0
0.064576	0
0.064584	0
0.064592	0
0.0646	0
0.064608	0
0.064616	0
0.064624	0
0.064632	0
0.06464	0
0.064648	0
0.064656	0
0.064664	0
0.064672	0
0.06468	0
0.064688	0
0.064696	0
0.064704	0
0.064712	0
0.06472	0
0.064728	0
0.064736	0
0.064744	0
0.064752	0
0.06476	0
0.064768	0
0.064776	0
0.064784	0
0.064792	0
0.0648	0
0.064808	0
0.064816	0
0.064824	0
0.064832	0
0.06484	0
0.064848	0
0.064856	0
0.064864	0
0.064872	0
0.06488	0
0.064888	0
0.064896	0
0.064904	0
0.064912	0
0.06492	0
0.064928	0
0.064936	0
0.064944	3.48
0.064952	3.44
0.06496	0
0.064968	0
0.064976	-0.04
0.064984	0
0.064992	-0.04
0.065	0
0.065008	0
0.065016	0
0.065024	0
0.065032	0
0.06504	0
0.065048	0
0.065056	0
0.065064	0
0.065072	-0.04
0.06508	0
0.065088	0
0.065096	0
0.065104	-0.04
0.065112	0
0.06512	0
0.065128	0
0.065136	0
0.065144	0
0.065152	0
0.06516	0
0.065168	0
0.065176	0
0.065184	0
0.065192	0
0.0652	0
0.065208	0
0.065216	0
0.065224	0
0.065232	0
0.06524	0
0.065248	0
0.065256	0
0.065264	0
0.065272	0
0.06528	0
0.065288	0
0.065296	0
0.065304	0
0.065312	0
0.06532	0
0.065328	0
0.065336	0
0.065344	0
0.065352	0
0.06536	0
0.065368	0
0.065376	0
0.065384	0
0.065392	0
0.0654	0
0.065408	0
0.065416	0
0.065424	0
0.065432	0
0.06544	0
0.065448	0
0.065456	0
0.065464	0
0.065472	0
0.06548	0
0.065488	0
0.065496	0
0.065504	0
0.065512	0
0.06552	0
0.065528	0
0.065536	0
0.065544	0
0.065552	0
0.06556	0
0.065568	0
0.065576	0
0.065584	0
0.065592	0
0.0656	0
0.065608	0
0.065616	0
0.065624	0
0.065632	0
0.06564	0
0.065648	0
0.065656	0
0.065664	0
0.065672	0
0.06568	0
0.065688	0
0.065696	0
0.065704	0
0.065712	0
0.06572	0
0.065728	0
0.065736	0
0.065744	0
0.065752	0
0.06576	0
0.065768	0
0.065776	0
0.065784	0
0.065792	0
0.0658	0
0.065808	0
0.065816	0
0.065824	0
0.065832	0
0.06584	0
0.065848	0
0.065856	0
0.065864	0
0.065872	0
0.06588	0
0.065888	0
0.065896	0
0.065904	0
0.065912	0
0.06592	0
0.065928	0
0.065936	0
0.065944	0
0.065952	0
0.06596	0
0.065968	0
0.065976	0
0.065984	0
0.065992	0
0.066	0
0.066008	0
0.066016	0
0.066024	0
0.066032	0
0.06604	0
0.066048	0
0.066056	0
0.066064	0
0.066072	0
0.06608	0
0.066088	0
0.066096	0
0.066104	0
0.066112	0
0.06612	0
0.066128	0
0.066136	0
0.066144	0
0.066152	0
0.06616	0
0.066168	0
0.066176	0
0.066184	0
0.066192	0
0.0662	0
0.066208	0
0.066216	0
0.066224	0
0.066232	0
0.06624	0
0.066248	0
0.066256	0
0.066264	0
0.066272	0
0.06628	0
0.066288	0
0.066296	0
0.066304	0
0.066312	0
0.06632	0
0.066328	0
0.066336	0
0.066344	-0.04
0.066352	0
0.06636	0
0.066368	0
0.066376	0
0.066384	0
0.066392	0
0.0664	0
0.066408	0
0.066416	0
0.066424	0
0.066432	0
0.06644	0
0.066448	0
0.066456	0
0.066464	0
0.066472	0
0.06648	0
0.066488	0
0.066496	0
0.066504	0
0.066512	0
0.06652	0
0.066528	0
0.066536	0
0.066544	0
0.066552	0
0.06656	0
0.066568	0
0.066576	0
0.066584	0
0.066592	0
0.0666	0
0.066608	0
0.066616	0
0.066624	0
0.066632	0
0.06664	0
0.066648	0
0.066656	0
0.066664	0
0.066672	0
0.06668	0
0.066688	0
0.066696	0
0.066704	0
0.066712	0
0.06672	-0.04
0.066728	0
0.066736	0
0.066744	0
0.066752	0
0.06676	0
0.066768	0
0.066776	0
0.066784	0
0.066792	0
0.0668	0
0.066808	0
0.066816	0
0.066824	0
0.066832	0
0.06684	0
0.066848	0
0.066856	0
0.066864	0
0.066872	0
0.06688	0
0.066888	0
0.066896	0
0.066904	0
0.066912	0
0.06692	0
0.066928	0
0.066936	0
0.066944	0
0.066952	0
0.06696	0
0.066968	0
0.066976	0
0.066984	0
0.066992	0
0.067	0
0.067008	0
0.067016	0
0.067024	0
0.067032	0
0.06704	0
0.067048	0
0.067056	0
0.067064	0
0.067072	0
0.06708	0
0.067088	0
0.067096	0
0.067104	0
0.067112	0
0.06712	0
0.067128	0
0.067136	0
0.067144	0
0.067152	0
0.06716	0
0.067168	0
0.067176	0
0.067184	0
0.067192	0
0.0672	0
0.067208	0
0.067216	0
0.067224	0
0.067232	0
0.06724	0
0.067248	0
0.067256	0
0.067264	0
0.067272	0
0.06728	0
0.067288	0
0.067296	0
0.067304	0
0.067312	0
0.06732	0
0.067328	0
0.067336	0
0.067344	0
0.067352	0
0.06736	0
0.067368	0
0.067376	0
0.067384	0
0.067392	0
0.0674	0
0.067408	0
0.067416	0
0.067424	0
0.067432	0
0.06744	0
0.067448	0
0.067456	0
0.067464	0
0.067472	0
0.06748	0
0.067488	0
0.067496	0
0.067504	0
0.067512	0
0.06752	0
0.067528	0
0.067536	0
0.067544	0
0.067552	0
0.06756	0
0.067568	0
0.067576	0
0.067584	0
0.067592	0
0.0676	0
0.067608	0
0.067616	0
0.067624	0
0.067632	0
0.06764	0
0.067648	0
0.067656	0
0.067664	0
0.067672	0
0.06768	0
0.067688	0
0.067696	0
0.067704	0
0.067712	0
0.06772	0
0.067728	0
0.067736	0
0.067744	0
0.067752	0
0.06776	0
0.067768	0
0.067776	0
0.067784	0
0.067792	0
0.0678	0
0.067808	0
0.067816	0
0.067824	0
0.067832	0
0.06784	0
0.067848	0
0.067856	0
0.067864	0
0.067872	0
0.06788	0
0.067888	0
0.067896	0
0.067904	0
0.067912	0
0.06792	0
0.067928	0
0.067936	0
0.067944	0
0.067952	0
0.06796	0
0.067968	0
0.067976	0
0.067984	0
0.067992	0
0.068	0
0.068008	0
0.068016	0
0.068024	0
0.068032	0
0.06804	0
0.068048	0
0.068056	0
0.068064	0
0.068072	-0.04
0.06808	0
0.068088	0
0.068096	0
0.068104	0
0.068112	0
0.06812	0
0.068128	0
0.068136	0
0.068144	0
0.068152	0
0.06816	0
0.068168	0
0.068176	0
0.068184	0
0.068192	0
0.0682	0
0.068208	0
0.068216	0
0.068224	0
0.068232	0
0.06824	0
0.068248	0
0.068256	0
0.068264	0
0.068272	0
0.06828	0
0.068288	0
0.068296	0
0.068304	0
0.068312	0
0.06832	0
0.068328	0
0.068336	-0.04
0.068344	0
0.068352	0
0.06836	0
0.068368	0
0.068376	0
0.068384	0
0.068392	0
0.0684	0
0.068408	0
0.068416	0
0.068424	0
0.068432	0
0.06844	0
0.068448	0
0.068456	0
0.068464	0
0.068472	0
0.06848	0
0.068488	0
0.068496	0
0.068504	0
0.068512	0
0.06852	0
0.068528	0
0.068536	0
0.068544	0
0.068552	0
0.06856	0
0.068568	0
0.068576	0
0.068584	0
0.068592	0
0.0686	0
0.068608	0
0.068616	0
0.068624	0
0.068632	0
0.06864	0
0.068648	0
0.068656	0
0.068664	0
0.068672	0
0.06868	0
0.068688	0
0.068696	0
0.068704	0
0.068712	0
0.06872	0
0.068728	0
0.068736	0
0.068744	0
0.068752	0
0.06876	0
0.068768	0
0.068776	0
0.068784	0
0.068792	0
0.0688	0
0.068808	0
0.068816	0
0.068824	0
0.068832	0
0.06884	0
0.068848	0
0.068856	0
0.068864	0
0.068872	0
0.06888	0
0.068888	0
0.068896	0
0.068904	0
0.068912	0
0.06892	0
0.068928	0
0.068936	0
0.068944	0
0.068952	0
0.06896	0
0.068968	0
0.068976	0
0.068984	0
0.068992	-0.04
0.069	0
0.069008	0
0.069016	0
0.069024	0
0.069032	0
0.06904	0
0.069048	0
0.069056	0
0.069064	0
0.069072	0
0.06908	0
0.069088	0
0.069096	0
0.069104	0
0.069112	0
0.06912	0
0.069128	0
0.069136	0
0.069144	0
0.069152	0
0.06916	0
0.069168	0
0.069176	0
0.069184	0
0.069192	0
0.0692	0
0.069208	0
0.069216	0
0.069224	0
0.069232	0
0.06924	0
0.069248	0
0.069256	0
0.069264	0
0.069272	0
0.06928	0
0.069288	0
0.069296	0
0.069304	0
0.069312	0
0.06932	0
0.069328	0
0.069336	0
0.069344	0
0.069352	0
0.06936	0
0.069368	0
0.069376	0
0.069384	0
0.069392	0
0.0694	-0.04
0.069408	0
0.069416	0
0.069424	0
0.069432	0
0.06944	0
0.069448	0
0.069456	0.04
0.069464	0
0.069472	0
0.06948	0
0.069488	0
0.069496	0
0.069504	0
0.069512	0
0.06952	0
0.069528	0
0.069536	0
0.069544	0
0.069552	0
0.06956	0
0.069568	0
0.069576	0
0.069584	0
0.069592	0
0.0696	0
0.069608	0
0.069616	0
0.069624	0
0.069632	0
0.06964	0.04
0.069648	0
0.069656	0
0.069664	0
0.069672	0
0.06968	0
0.069688	0
0.069696	0
0.069704	0
0.069712	0
0.06972	0
0.069728	0
0.069736	0
0.069744	-0.04
0.069752	0
0.06976	0
0.069768	0
0.069776	0
0.069784	0
0.069792	0
0.0698	0
0.069808	0
0.069816	0
0.069824	0
0.069832	0
0.06984	0
0.069848	0
0.069856	0
0.069864	0
0.069872	0
0.06988	0
0.069888	0
0.069896	0
0.069904	0
0.069912	0
0.06992	0
0.069928	0
0.069936	0
0.069944	0
0.069952	0
0.06996	0
0.069968	0
0.069976	0
0.069984	0
0.069992	0
0.07	0
0.070008	0
0.070016	0
0.070024	0
0.070032	0
0.07004	0
0.070048	0
0.070056	0
0.070064	0
0.070072	0
0.07008	0
0.070088	0
0.070096	0
0.070104	0
0.070112	0
0.07012	0
0.070128	0
0.070136	0
0.070144	0
0.070152	0
0.07016	0
0.070168	0
0.070176	0
0.070184	0
0.070192	0
0.0702	-0.04
0.070208	0
0.070216	0
0.070224	0
0.070232	0
0.07024	-0.04
0.070248	0
0.070256	0
0.070264	0
0.070272	0
0.07028	0
0.070288	0
0.070296	0
0.070304	0
0.070312	0
0.07032	0
0.070328	0
0.070336	-0.04
0.070344	0
0.070352	0
0.07036	0
0.070368	0
0.070376	0
0.070384	0
0.070392	0
0.0704	0
0.070408	0
0.070416	0
0.070424	0
0.070432	0
0.07044	0
0.070448	0
0.070456	0
0.070464	0
0.070472	0
0.07048	0
0.070488	0
0.070496	0
0.070504	0
0.070512	0
0.07052	0
0.070528	0
0.070536	0
0.070544	0
0.070552	0
0.07056	0
0.070568	0
0.070576	0
0.070584	0
0.070592	0
0.0706	0
0.070608	0
0.070616	0
0.070624	0
0.070632	0
0.07064	0
0.070648	0
0.070656	0
0.070664	0
0.070672	0
0.07068	0
0.070688	0
0.070696	0
0.070704	0
0.070712	0
0.07072	0
0.070728	0
0.070736	0
0.070744	0
0.070752	0
0.07076	0
0.070768	0
0.070776	0
0.070784	0
0.070792	0
0.0708	0
0.070808	0
0.070816	0
0.070824	0
0.070832	0
0.07084	0
0.070848	0
0.070856	0
0.070864	0
0.070872	0
0.07088	0
0.070888	0
0.070896	0
0.070904	0
0.070912	0
0.07092	0
0.070928	0
0.070936	0
0.070944	0
0.070952	0
0.07096	0
0.070968	0
0.070976	0
0.070984	0
0.070992	0
0.071	0
0.071008	0
0.071016	0
0.071024	0
0.071032	0
0.07104	0
0.071048	0
0.071056	0
0.071064	0
0.071072	0
0.07108	0
0.071088	0
0.071096	0
0.071104	0
0.071112	0
0.07112	0
0.071128	0
0.071136	0
0.071144	0
0.071152	0
0.07116	0
0.071168	0
0.071176	0
0.071184	0
0.071192	0
0.0712	0
0.071208	0
0.071216	0
0.071224	0
0.071232	0
0.07124	0
0.071248	0
0.071256	0
0.071264	0
0.071272	0
0.07128	0
0.071288	0
0.071296	0
0.071304	0
0.071312	0
0.07132	0
0.071328	0
0.071336	0
0.071344	0
0.071352	0
0.07136	0
0.071368	0
0.071376	0
0.071384	0
0.071392	0
0.0714	0
0.071408	0
0.071416	0
0.071424	0
0.071432	0
0.07144	0
0.071448	0
0.071456	0
0.071464	0
0.071472	0
0.07148	0
0.071488	0
0.071496	0
0.071504	0
0.071512	0
0.07152	0
0.071528	0
0.071536	0
0.071544	0
0.071552	0
0.07156	0
0.071568	0
0.071576	0
0.071584	0
0.071592	0
0.0716	0
0.071608	0
0.071616	0
0.071624	0
0.071632	0
0.07164	0
0.071648	0
0.071656	0
0.071664	0
0.071672	0
0.07168	0
0.071688	0
0.071696	0
0.071704	0
0.071712	0
0.07172	0
0.071728	-0.04
0.071736	0
0.071744	0
0.071752	0
0.07176	0
0.071768	0
0.071776	0
0.071784	0
0.071792	0
0.0718	0
0.071808	0
0.071816	0
0.071824	0
0.071832	0
0.07184	0
0.071848	0
0.071856	0
0.071864	0
0.071872	0
0.07188	0
0.071888	0
0.071896	0
0.071904	0
0.071912	0
0.07192	0
0.071928	0
0.071936	0
0.071944	0
0.071952	0
0.07196	0
0.071968	0
0.071976	0
0.071984	0
0.071992	0
0.072	0
0.072008	0
0.072016	0
0.072024	0
0.072032	0
0.07204	0
0.072048	0
0.072056	0
0.072064	0
0.072072	0
0.07208	0
0.072088	0
0.072096	0
0.072104	0
0.072112	0
0.07212	0
0.072128	0
0.072136	0
0.072144	0
0.072152	0
0.07216	0
0.072168	0
0.072176	0
0.072184	0
0.072192	0
0.0722	0
0.072208	0
0.072216	0
0.072224	0
0.072232	0
0.07224	0
0.072248	0
0.072256	0
0.072264	0
0.072272	0
0.07228	0
0.072288	0
0.072296	0
0.072304	0
0.072312	0
0.07232	0
0.072328	0
0.072336	0
0.072344	0
0.072352	0
0.07236	0
0.072368	0
0.072376	0
0.072384	0
0.072392	0
0.0724	0
0.072408	0
0.072416	0
0.072424	0
0.072432	0
0.07244	0
0.072448	0
0.072456	0
0.072464	0
0.072472	0
0.07248	0
0.072488	0
0.072496	0
0.072504	0
0.072512	0
0.07252	0
0.072528	0
0.072536	0
0.072544	0.04
0.072552	0
0.07256	0
0.072568	0
0.072576	0
0.072584	0
0.072592	0
0.0726	0
0.072608	0
0.072616	0
0.072624	0
0.072632	0
0.07264	0
0.072648	0
0.072656	0
0.072664	0
0.072672	0
0.07268	0
0.072688	0
0.072696	0
0.072704	0
0.072712	0
0.07272	0
0.072728	0
0.072736	0
0.072744	0
0.072752	0
0.07276	0
0.072768	0
0.072776	0
0.072784	0
0.072792	0
0.0728	0
0.072808	0
0.072816	0
0.072824	0
0.072832	0
0.07284	0
0.072848	0
0.072856	0
0.072864	0
0.072872	0
0.07288	0
0.072888	0
0.072896	0
0.072904	0
0.072912	0
0.07292	0
0.072928	0
0.072936	0
0.072944	0
0.072952	0
0.07296	0
0.072968	0
0.072976	0
0.072984	0
0.072992	0
0.073	0
0.073008	0
0.073016	-0.04
0.073024	0
0.073032	0
0.07304	0
0.073048	0
0.073056	0
0.073064	0
0.073072	0
0.07308	0
0.073088	0
0.073096	0
0.073104	0
0.073112	0
0.07312	0
0.073128	0
0.073136	0
0.073144	0
0.073152	0
0.07316	0
0.073168	0
0.073176	0
0.073184	0
0.073192	0
0.0732	0
0.073208	0
0.073216	0
0.073224	0
0.073232	0
0.07324	0
0.073248	0
0.073256	0
0.073264	0
0.073272	0
0.07328	0
0.073288	0
0.073296	0
0.073304	-0.04
0.073312	0
0.07332	0
0.073328	0
0.073336	0
0.073344	0
0.073352	0
0.07336	0
0.073368	0
0.073376	0
0.073384	0
0.073392	0
0.0734	0
0.073408	0
0.073416	0
0.073424	0
0.073432	0
0.07344	0
0.073448	0
0.073456	-0.04
0.073464	0
0.073472	0
0.07348	0
0.073488	0
0.073496	0
0.073504	0
0.073512	0
0.07352	0
0.073528	0
0.073536	0
0.073544	0
0.073552	0
0.07356	0
0.073568	0
0.073576	0
0.073584	0
0.073592	0
0.0736	0
0.073608	0
0.073616	0
0.073624	0
0.073632	0
0.07364	0
0.073648	0
0.073656	0
0.073664	0
0.073672	0
0.07368	0
0.073688	0
0.073696	-0.04
0.073704	0
0.073712	0
0.07372	0
0.073728	0
0.073736	0
0.073744	0
0.073752	0
0.07376	0
0.073768	0
0.073776	0
0.073784	0
0.073792	0
0.0738	0
0.073808	0
0.073816	0
0.073824	0
0.073832	0
0.07384	0
0.073848	0
0.073856	0
0.073864	0
0.073872	0
0.07388	0
0.073888	0
0.073896	0
0.073904	-0.04
0.073912	0
0.07392	0
0.073928	0
0.073936	0
0.073944	0
0.073952	0
0.07396	0
0.073968	0
0.073976	0
0.073984	0
0.073992	0
0.074	0
0.074008	0
0.074016	0
0.074024	0
0.074032	0
0.07404	0
0.074048	0
0.074056	0
0.074064	0
0.074072	0
0.07408	0
0.074088	0
0.074096	0
0.074104	0
0.074112	0
0.07412	0
0.074128	0
0.074136	0
0.074144	0
0.074152	0
0.07416	0
0.074168	0
0.074176	0
0.074184	0
0.074192	0
0.0742	0
0.074208	0
0.074216	0
0.074224	0
0.074232	0
0.07424	0
0.074248	0
0.074256	0
0.074264	0
0.074272	0
0.07428	0
0.074288	0
0.074296	0
0.074304	0
0.074312	0
0.07432	0
0.074328	0
0.074336	0
0.074344	0
0.074352	0
0.07436	0
0.074368	0
0.074376	0
0.074384	0
0.074392	0
0.0744	0
0.074408	0
0.074416	0
0.074424	0
0.074432	0
0.07444	0
0.074448	0
0.074456	0
0.074464	0
0.074472	0
0.07448	0
0.074488	0
0.074496	0
0.074504	0
0.074512	0
0.07452	0
0.074528	0
0.074536	0
0.074544	0
0.074552	0
0.07456	-0.04
0.074568	0
0.074576	0
0.074584	0
0.074592	0
0.0746	0
0.074608	0
0.074616	0
0.074624	0
0.074632	0
0.07464	0
0.074648	0
0.074656	0
0.074664	0
0.074672	0
0.07468	0
0.074688	0
0.074696	0
0.074704	0
0.074712	0
0.07472	0
0.074728	0
0.074736	0
0.074744	0
0.074752	0
0.07476	0
0.074768	0
0.074776	0
0.074784	0
0.074792	0
0.0748	0
0.074808	0
0.074816	0
0.074824	0
0.074832	0
0.07484	0
0.074848	0
0.074856	0
0.074864	0
0.074872	0
0.07488	0
0.074888	0
0.074896	0
0.074904	0
0.074912	0
0.07492	0
0.074928	0
0.074936	0
0.074944	0
0.074952	0
0.07496	0
0.074968	0
0.074976	0
0.074984	0
0.074992	0
0.075	0
0.075008	0
0.075016	0
0.075024	0
0.075032	0
0.07504	0
0.075048	0
0.075056	0
0.075064	0
0.075072	0
0.07508	0
0.075088	0
0.075096	0
0.075104	0
0.075112	0
0.07512	0
0.075128	0
0.075136	0
0.075144	0
0.075152	0
0.07516	0
0.075168	0
0.075176	0
0.075184	0
0.075192	0
0.0752	0
0.075208	0
0.075216	0
0.075224	0
0.075232	0
0.07524	0
0.075248	0
0.075256	0
0.075264	0
0.075272	0
0.07528	0
0.075288	0
0.075296	0
0.075304	0
0.075312	0
0.07532	0
0.075328	0
0.075336	0
0.075344	0
0.075352	0
0.07536	0
0.075368	0
0.075376	0
0.075384	0
0.075392	0
0.0754	0
0.075408	0
0.075416	0
0.075424	0
0.075432	0
0.07544	0
0.075448	0
0.075456	0
0.075464	0
0.075472	0
0.07548	0
0.075488	0
0.075496	0
0.075504	0
0.075512	0
0.07552	0
0.075528	0
0.075536	0
0.075544	0
0.075552	0
0.07556	0
0.075568	0
0.075576	0
0.075584	0
0.075592	0
0.0756	0
0.075608	0
0.075616	0
0.075624	0
0.075632	0
0.07564	0
0.075648	0
0.075656	0
0.075664	0
0.075672	0
0.07568	0
0.075688	0
0.075696	0
0.075704	0
0.075712	0
0.07572	0
0.075728	0
0.075736	0
0.075744	0
0.075752	0
0.07576	0
0.075768	0
0.075776	0
0.075784	0
0.075792	0
0.0758	0
0.075808	0
0.075816	0
0.075824	0
0.075832	0
0.07584	0
0.075848	0
0.075856	0
0.075864	0
0.075872	0
0.07588	0
0.075888	0
0.075896	0
0.075904	0
0.075912	0
0.07592	0
0.075928	0
0.075936	-0.04
0.075944	0
0.075952	0
0.07596	0
0.075968	0
0.075976	0
0.075984	0
0.075992	0
0.076	0
0.076008	0
0.076016	0
0.076024	0
0.076032	0
0.07604	0
0.076048	0
0.076056	0
0.076064	0
0.076072	0
0.07608	0
0.076088	0
0.076096	0
0.076104	0
0.076112	0
0.07612	0
0.076128	0
0.076136	0
0.076144	0
0.076152	0
0.07616	0
0.076168	0
0.076176	0
0.076184	0
0.076192	0
0.0762	0
0.076208	0
0.076216	0
0.076224	0
0.076232	0
0.07624	0
0.076248	0
0.076256	0
0.076264	0
0.076272	0
0.07628	0
0.076288	0
0.076296	0
0.076304	0
0.076312	0
0.07632	0
0.076328	0
0.076336	0
0.076344	0
0.076352	0
0.07636	0
0.076368	0
0.076376	0
0.076384	0
0.076392	0
0.0764	0
0.076408	0
0.076416	0
0.076424	0
0.076432	0
0.07644	0
0.076448	0
0.076456	0
0.076464	0
0.076472	0
0.07648	0
0.076488	0
0.076496	0
0.076504	0
0.076512	0
0.07652	0
0.076528	0
0.076536	0
0.076544	0
0.076552	0
0.07656	0
0.076568	0
0.076576	0
0.076584	0
0.076592	0
0.0766	0
0.076608	0
0.076616	0
0.076624	0
0.076632	0
0.07664	0
0.076648	0
0.076656	0
0.076664	0
0.076672	0
0.07668	0
0.076688	0
0.076696	0
0.076704	0
0.076712	0
0.07672	0
0.076728	0
0.076736	0
0.076744	0
0.076752	0
0.07676	0
0.076768	0
0.076776	0
0.076784	0
0.076792	0
0.0768	0
0.076808	0
0.076816	0
0.076824	0
0.076832	0
0.07684	0
0.076848	0
0.076856	0
0.076864	0
0.076872	0
0.07688	0
0.076888	0
0.076896	0
0.076904	0
0.076912	0
0.07692	0
0.076928	0
0.076936	0
0.076944	0
0.076952	0
0.07696	0
0.076968	0
0.076976	0
0.076984	0
0.076992	0
0.077	0
0.077008	0
0.077016	0
0.077024	0
0.077032	0
0.07704	0
0.077048	0
0.077056	0
0.077064	0
0.077072	0
0.07708	0
0.077088	0
0.077096	0
0.077104	0
0.077112	0
0.07712	0
0.077128	0
0.077136	0
0.077144	0
0.077152	0
0.07716	0
0.077168	0
0.077176	0
0.077184	0
0.077192	0
0.0772	0
0.077208	0
0.077216	0
0.077224	0
0.077232	0
0.07724	0
0.077248	0
0.077256	0
0.077264	0
0.077272	0
0.07728	0
0.077288	0
0.077296	0
0.077304	0
0.077312	0
0.07732	0
0.077328	0
0.077336	0
0.077344	0
0.077352	0
0.07736	0
0.077368	0
0.077376	0
0.077384	0
0.077392	0
0.0774	0
0.077408	0
0.077416	0
0.077424	0
0.077432	0
0.07744	0
0.077448	0
0.077456	0
0.077464	0
0.077472	0
0.07748	0
0.077488	0
0.077496	0
0.077504	0
0.077512	0
0.07752	0
0.077528	0
0.077536	0
0.077544	0
0.077552	0
0.07756	0
0.077568	0
0.077576	0
0.077584	0
0.077592	0
0.0776	0
0.077608	0
0.077616	0
0.077624	0
0.077632	0
0.07764	0
0.077648	0
0.077656	0
0.077664	0
0.077672	0
0.07768	0
0.077688	0
0.077696	0
0.077704	0
0.077712	0
0.07772	0
0.077728	0
0.077736	0
0.077744	0
0.077752	0
0.07776	0
0.077768	0
0.077776	0
0.077784	0
0.077792	0
0.0778	0
0.077808	0
0.077816	0
0.077824	0
0.077832	0
0.07784	0
0.077848	0
0.077856	0
0.077864	0
0.077872	0
0.07788	0
0.077888	0
0.077896	0
0.077904	0
0.077912	0
0.07792	0
0.077928	0
0.077936	0
0.077944	0
0.077952	0
0.07796	0
0.077968	0
0.077976	0
0.077984	0
0.077992	0
0.078	0
0.078008	0
0.078016	0
0.078024	0
0.078032	0
0.07804	0
0.078048	0
0.078056	0
0.078064	0
0.078072	0
0.07808	0
0.078088	0
0.078096	0
0.078104	0
0.078112	0
0.07812	0
0.078128	0
0.078136	0
0.078144	0
0.078152	0
0.07816	0
0.078168	0
0.078176	0
0.078184	0
0.078192	0
0.0782	0
0.078208	0
0.078216	0
0.078224	0
0.078232	0
0.07824	0
0.078248	0
0.078256	0
0.078264	0
0.078272	0
0.07828	0
0.078288	0
0.078296	0
0.078304	0
0.078312	0
0.07832	0
0.078328	0
0.078336	0
0.078344	0
0.078352	0
0.07836	0
0.078368	0
0.078376	0
0.078384	0
0.078392	0
0.0784	0
0.078408	0
0.078416	0
0.078424	0
0.078432	0
0.07844	0
0.078448	0
0.078456	0
0.078464	0
0.078472	0
0.07848	0
0.078488	0
0.078496	0
0.078504	0
0.078512	0
0.07852	0
0.078528	0
0.078536	0
0.078544	0
0.078552	0
0.07856	0
0.078568	0
0.078576	0
0.078584	0
0.078592	0
0.0786	0
0.078608	0
0.078616	0
0.078624	0
0.078632	0
0.07864	0
0.078648	0
0.078656	0
0.078664	0
0.078672	0
0.07868	0
0.078688	0
0.078696	0
0.078704	0
0.078712	0
0.07872	0
0.078728	0
0.078736	0
0.078744	0
0.078752	0
0.07876	0
0.078768	0
0.078776	0
0.078784	0
0.078792	0
0.0788	0
0.078808	0
0.078816	0
0.078824	0
0.078832	0
0.07884	0
0.078848	0
0.078856	0
0.078864	0
0.078872	0
0.07888	0
0.078888	0
0.078896	0
0.078904	0
0.078912	0
0.07892	0
0.078928	0
0.078936	0
0.078944	0
0.078952	0
0.07896	0
0.078968	0
0.078976	0
0.078984	0
0.078992	0
0.079	0
0.079008	0
0.079016	-0.04
0.079024	0
0.079032	0
0.07904	0
0.079048	0
0.079056	0
0.079064	0
0.079072	0
0.07908	0
0.079088	0
0.079096	0
0.079104	0
0.079112	0
0.07912	0
0.079128	0
0.079136	0
0.079144	0
0.079152	0
0.07916	0
0.079168	0
0.079176	0
0.079184	0
0.079192	0
0.0792	0
0.079208	0
0.079216	0
0.079224	0
0.079232	0
0.07924	0
0.079248	0
0.079256	0
0.079264	0
0.079272	0
0.07928	0
0.079288	0
0.079296	0
0.079304	0
0.079312	0
0.07932	0
0.079328	0
0.079336	0
0.079344	0
0.079352	0
0.07936	0
0.079368	0
0.079376	0
0.079384	0
0.079392	0
0.0794	0
0.079408	0
0.079416	0
0.079424	0
0.079432	0
0.07944	0
0.079448	0
0.079456	0
0.079464	0
0.079472	0
0.07948	0
0.079488	0
0.079496	0
0.079504	0
0.079512	0
0.07952	0
0.079528	0
